Hours/Days,1,2,3,4,5,6,6.5,7,7.5,8,9,10,11,12,13,14,15,16,17,17.5,18,18.5,19,19.5,20,21,22,23,24,TOTAL
1,0.6,0.6,0.6,0.6,0.6,0.9,1.1,1.2,1.3,1.4,1.3,1.3,1.2,1.1,1.1,1.2,1.2,1.4,1.4,1.4,1.4,1.5,1.7,1.7,1.7,1.4,1,0.88,0.7,33.48
2,0.6,0.6,0.6,0.6,0.7,1,1.1,1.3,1.4,1.4,1.3,1.3,1.3,1.2,1.2,1.3,1.7,1.3,1.4,1.4,1.4,1.5,1.7,1.8,1.7,1.5,1.2,0.8,0.7,35
3,0.6,0.6,0.6,0.6,0.7,1,1.2,1.4,1.5,1.4,1.4,1.4,1.3,1.2,1.3,1.4,1.2,1.3,1.3,1.3,1.3,1.4,1.7,1.8,1.8,1.6,1.2,0.9,0.8,35.2
4,0.6,0.6,0.6,0.6,0.7,1,1.2,1.4,1.4,1.4,1.3,1.3,1.4,1.3,1.2,1.2,1.3,1.4,1.4,1.4,1.4,1.5,1.5,1.8,1.8,1.6,1.3,0.9,0.8,35.3
5,0.6,0.6,0.6,0.6,0.7,1.1,1.2,1.5,1.7,1.6,1.6,1.4,1.3,1.3,1.4,1.4,1.3,1.3,1.4,14,1.4,1.6,1.6,1.8,1.8,1.6,1.3,1,0.8,49.5
6,0.6,0.6,0.6,0.6,0.7,0.9,1.1,1.2,1.2,1.2,1.4,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.3,1.4,1.5,1.8,1.8,1.7,1.2,1,0.8,33.7
7,0.7,0.7,0.7,0.7,0.7,1,1.2,1.3,1.5,1.5,1.4,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.5,1.7,1.9,1.8,1.6,1.2,1,0.8,36.4
8,0.8,0.8,0.7,0.7,0.8,1,1.2,1.4,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.5,1.6,1.8,1.8,1.6,1.5,1,0.8,37
9,0.8,0.7,0.7,0.7,0.8,1.3,1.3,1.4,1.5,1.5,1.4,1.5,1.4,1.4,1.3,1.4,1.4,1.4,1.5,1.5,1.5,1.6,1.7,1.8,1.8,1.6,1.3,1,0.9,38.1
10,0.7,0.7,0.7,0.8,0.8,1,1.2,1.4,1.6,1.6,1.5,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.4,1.4,1.5,1.6,1.9,1.9,1.8,1.4,1,0.8,38.1
11,0.7,0.7,,0.7,0.9,1,1.3,1.5,1.7,1.7,1.7,1.5,1.4,1.3,1.3,1.4,1.3,1.3,1.2,1.3,1.4,1.5,1.7,1.9,1.9,1.7,1.3,1,0.8,37.1
12,0.7,0.7,0.7,0.7,0.7,1,1.2,1.4,1.5,1.4,1.3,1.4,1.4,1.3,1.4,1.4,1.3,1.2,1.3,1.3,1.4,1.6,1.8,1.8,1.8,1.4,1.1,0.8,0.7,35.7
13,0.7,0.7,0.6,0.6,0.7,0.9,1,1,1.2,1.4,1.5,1.4,1.2,1.2,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.4,1.7,1.7,1.5,1.2,0.8,0.7,32
14,0.7,0.6,0.7,0.7,0.7,1,1.1,1.3,1.4,1.4,1.4,1.3,1.3,1.2,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.5,1.5,1.8,1.8,1.6,1.2,0.9,0.7,34.9
15,0.8,0.6,0.7,0.7,0.7,0.9,1,1.2,1.3,1.4,1.5,1.4,1.3,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.4,1.7,1.8,1.5,1.2,0.9,0.7,34
16,0.7,0.7,0.6,0.6,0.7,1,1.1,1.3,1.4,1.4,1.3,1.4,1.4,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.5,1.8,1.7,1.6,1.2,0.9,0.7,34.3
17,0.6,0.7,0.6,0.6,0.7,1,1.2,1.3,1.7,1.7,1.5,,,1.8,1.4,1.4,1.3,1.4,,1.5,1.4,1.4,1.6,1.8,1.8,1.8,1.3,1,0.7,33.2
18,0.6,0.6,0.6,0.6,0.7,11,1.2,1.4,1.5,1.4,1.5,1.5,1.6,1.3,1.3,1.3,1.3,1.5,1.4,1.3,1.4,1.4,1.6,1.8,1.9,1.7,1.3,1,0.7,46.4
19,0.6,0.6,0.6,0.7,0.8,1,1.2,1.4,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.4,1.5,1.7,1.8,1.8,1.6,1.4,1,0.8,36.7
20,0.7,0.7,0.7,0.7,0.8,0.9,1,1.2,1.3,1.4,1.5,1.4,1.2,1.3,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.4,1.5,1.7,1.8,1.6,1.3,1,0.6,34.1
21,0.7,0.7,0.7,0.7,0.8,0.8,1.2,1.3,1.6,1.6,1.4,1.5,1.5,1.4,1.7,1.4,1.4,1.7,1.7,1.6,1.6,1.7,1.8,2,2,1.8,1.5,1.1,1,39.9
22,0.8,0.8,0.8,0.8,0.9,1.2,1.4,1.5,1.6,1.6,1.6,1.6,1.6,1.5,1.6,1.6,1.4,1.5,1.5,1.5,1.6,1.5,1.7,1.8,1.9,1.7,1.3,1.2,1.1,40.6
23,0.8,0.8,0.8,0.8,0.9,1.1,1.3,1.5,1.9,1.9,1.8,1.6,1.5,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.9,1.9,1.7,1.3,1,1,40.2
24,0.8,0.8,0.8,0.8,1.2,1.1,1.3,1.4,1.6,1.6,1.5,,1.5,1.5,1.5,1.5,1.5,1.6,1.5,1.5,1.5,1.5,1.6,1.9,1.9,1.7,1.3,1,0.9,38.3
25,0.7,0.7,0.7,0.7,0.8,1.1,1.3,1.5,1.6,1.6,1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.3,1.4,1.7,1.9,1.5,1.7,1.8,1.9,1.7,1.3,1,1,39.2
26,0.8,0.8,0.8,0.8,0.8,1.1,1.3,1.4,1.5,1.4,1.4,1.5,1.4,1.4,1.4,1.4,1.4,1.3,1.4,1.4,1.4,1.6,1.7,1.9,1.8,1.6,1.3,1,0.8,37.8
27,0.7,0.7,0.7,0.7,0.8,1,1,1.2,1.3,1.4,1.5,1.4,1.4,1.3,1.2,1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.7,1.8,1.7,1.4,1.1,0.9,34.3
28,0.7,0.7,0.7,0.7,0.8,1,1.3,1.7,1.8,1.9,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.6,1.9,2,1.8,1.5,1,0.8,39.5
29,1,0.8,0.8,0.8,0.8,1.2,1.3,1.5,1.9,1.9,1.7,1.6,1.5,1.5,1.4,,1.6,1.5,1.8,1.6,1.6,1.6,1.7,1.9,2,1.8,,,,36.8
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
31,0.8,0.8,0.8,0.8,0.8,1.2,1.4,1.6,1.6,1.6,1.4,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.7,1.7,1.6,1.8,1.8,2,2.1,1.9,1.5,1,1,42.1
